Trees,BaseLine,0.1,0.01,0.001,0.0001
1,5.075414833,5.076226418,5.075254896,5.075322769,5.075397814
2,4.674825968,4.676472491,4.675019077,4.674715348,4.674816594
4,3.987136166,3.986904852,3.986522092,3.986868815,3.987054909
8,2.967463287,2.969470895,2.966263499,2.967107236,2.967455907
16,1.835784065,1.840879068,1.834349695,1.835363718,1.835787685
32,0.956102325,0.971693654,0.954008081,0.95556869,0.956103868
64,0.584088636,0.61415483,0.580704046,0.583289816,0.584137655
128,0.526976804,0.563088041,0.522230647,0.526329775,0.527005571
256,0.507320843,0.546118223,0.501977721,0.506741087,0.507300834
512,0.496009072,0.536843616,0.490547749,0.495068796,0.496042598
